ID M_s SFR SSFR M halfmassrad halfmassrad_s Label
531344.0 2173850000.0 0.477925 2.1985187570439542e-10 18263700000.0 3.7128 2.0066 1.0
326947.0 7249660000.0 0.327828 4.521977582396968e-11 249091000000.0 39.2331 1.8504 1.0
419024.0 38804500000.0 0.646948 1.667198391939079e-11 1706810000000.0 70.0939 3.5773 1.0
340957.0 77003800000.0 0.00633674 8.22912635480327e-14 4750070000000.0 144.893 3.9774 0.0
555318.0 3279790000.0 0.731559 2.2305056116397695e-10 299643000000.0 52.3416 2.8478 1.0
403716.0 22656700000.0 0.159045 7.019777814068244e-12 2514220000000.0 114.909 1.2723 0.0
359129.0 140261000000.0 0.0179903 1.282630239339517e-13 4138410000000.0 126.74 9.7516 0.0
534683.0 16988200000.0 1.60905 9.471574386927397e-11 452807000000.00006 42.8664 2.1512 1.0
543603.0 6678720000.0 1.00263 1.5012307747592352e-10 385116000000.0 45.9231 2.24 1.0
518912.0 2922560000.0 0.50511 1.7283135333406326e-10 206031000000.0 47.802 2.2278 1.0
286925.0 7135120000.0 1.76055 2.4674427339694355e-10 7649290000.0 0.3547 0.3527 1.0
544044.0 8952200000.0 2.99084 3.34089944371216e-10 365874000000.0 43.9036 1.2042 1.0
479143.0 28746000000.0 1.19226 4.1475683573366734e-11 925561000000.0 65.9357 2.1021 1.0
489610.0 3086830000.0 0.315823 1.0231305254905519e-10 47333900000.0 9.9621 2.1728 1.0
503408.0 15512999999.999998 3.49718 2.2543544124282864e-10 655573000000.0 60.5383 2.3748 1.0
548392.0 5225010000.0 1.63498 3.129142336569691e-10 350870000000.00006 41.4 2.9004 1.0
421922.0 32631600000.0 0.0492906 1.5105174125694111e-12 1488570000000.0 108.784 3.4949 0.0
225971.0 221537000000.0 7.92663 3.578016313302067e-11 19244500000000.0 313.909 11.0851 1.0
603668.0 2687620000.0 0.332256 1.2362461955187117e-10 163974000000.0 29.7981 4.5271 1.0
486898.0 25003200000.0 1.2157 4.8621776412619183e-11 783015999999.9999 60.1453 5.533 1.0
621747.0 2801080000.0 0.296492 1.0584917246205035e-10 129197000000.0 27.5196 1.7123 1.0
82103.0 5219470000.000001 0.0 0.0 71449100000.0 13.9046 1.7705 0.0
543942.0 5099330000.0 1.53639 3.012925227431839e-10 290682000000.0 44.4457 2.1686 1.0
579664.0 2631870000.0 0.946211 3.595204170418752e-10 233173000000.0 33.6424 2.4676 1.0
379722.0 55341200000.0 0.0 0.0 3089490000000.0 127.421 7.1573 0.0
543468.0 9520880000.0 0.943098 9.905575955163808e-11 380328000000.0 48.8891 1.4124 1.0
351429.0 18272600000.0 0.0335421 1.835650099055416e-12 32112000000.0 1.6 1.269 0.0
580983.0 4091410000.0 0.723231 1.767681557213772e-10 220515000000.0 38.4139 2.1445 1.0
380860.0 3130420000.0 0.411583 1.314785236485839e-10 3460320000.0 0.4029 0.3827 1.0
488005.0 4276310000.0 0.536718 1.2550960992070268e-10 110521999999.99998 15.9821 1.9972 1.0
526553.0 26811600000.000004 0.325168 1.2127884945322172e-11 481715000000.0 42.6205 2.79 1.0
517928.0 2677560000.0 1.27967 4.779239307429152e-10 451342000000.0 60.913 1.9485 1.0
470167.0 2275470000.0 0.426173 1.8729009830936027e-10 71590500000.0 16.103 1.503 1.0
392837.0 17746700000.0 0.392791 2.213318532459556e-11 426569000000.0 35.6583 2.4986 1.0
547821.0 16223800000.0 0.0 0.0 416338000000.0 44.9317 1.5319 0.0
431614.0 26279499999.999996 0.0 0.0 2193400000000.0 90.7151 2.382 0.0
26666.0 55984500000.0 1.26335 2.25660673936536e-11 727126000000.0 38.0282 9.045 1.0
553226.0 6796770000.0 1.23039 1.8102569308656909e-10 306275000000.0 42.2586 1.9053 1.0
619976.0 3452050000.0 0.158282 4.585159542880318e-11 126544000000.0 28.1595 1.481 1.0
562791.0 4180820000.0 0.757102 1.810893556766376e-10 295973000000.0 45.4625 5.2078 1.0
170545.0 65048800000.0 0.185508 2.851828165930809e-12 694997999999.9999 31.4603 5.6475 0.0
288639.0 2817030000.0 0.0 0.0 10467100000.0 2.6071 0.805 0.0
528799.0 8344960000.0 1.41394 1.6943640233146713e-10 433379000000.0 42.2891 4.76 1.0
419945.0 3804460000.0 0.625661 1.6445461379538752e-10 95455200000.0 15.4073 2.1895 1.0
457363.0 31152300000.0 7.84276 2.5175540810790856e-10 981606000000.0 72.751 2.2704 1.0
481147.0 16554500000.0 5.01125 3.02712253465825e-10 732213000000.0 64.4623 3.2623 1.0
242322.0 2261050000.0 0.0 0.0 2958740000.0000005 0.8208 0.8037 0.0
159583.0 3134200000.0 0.0 0.0 7699530000.0 1.2888 1.0257 0.0
477913.0 7606050000.0 1.41085 1.8549049769591312e-10 48557400000.0 6.2572 3.5847 1.0
583119.0 3144910000.0 0.573786 1.8244910029221822e-10 218406999999.99997 43.1447 1.8768 1.0
69394.0 3416820000.0 0.0 0.0 33316499999.999996 9.2396 3.1516 0.0
232232.0 202362000000.0 0.119775 5.918848400391378e-13 16363100000000.0 225.632 14.4859 0.0
548842.0 4634370000.0 0.738474 1.593472251891843e-10 279804000000.0 57.9888 2.5118 1.0
259495.0 3586600000.0 0.0505211 1.4086070373055262e-11 25275200000.0 7.225 2.9938 1.0
521966.0 22266700000.0 1.4868 6.677235513120488e-11 524131000000.0 44.2946 3.8066 1.0
503581.0 7280980000.0 2.61467 3.5910962535263107e-10 453176000000.0 47.8872 5.226 1.0
571030.0 4788700000.0 0.61082 1.2755445110363982e-10 240287000000.0 42.5099 2.0494 1.0
591962.0 3784530000.0 0.790419 2.0885526075893174e-10 193712000000.00003 34.5876 2.0296 1.0
527590.0 2204040000.0 0.936515 4.2490835012068744e-10 319899000000.0 62.3629 2.7434 1.0
401826.0 2508420000.0 0.224955 8.967995790178677e-11 75878600000.0 16.5704 2.6798 1.0
429302.0 46300200000.0 1.32929 2.87102431522974e-11 1616600000000.0 88.744 6.941 1.0
505869.0 11039500000.0 1.67866 1.5205942298111327e-10 568197000000.0 62.5841 2.2232 1.0
333833.0 133969000000.0 1.93784 1.4464838880636566e-11 5110600000000.0 130.819 9.4614 1.0
70.0 22466600000.0 0.0 0.0 22491800000.0 0.3215 0.3212 0.0
490746.0 12720499999.999998 1.00845 7.927754412169335e-11 563221000000.0 44.7343 4.4364 1.0
302353.0 12561600000.0 0.933935 7.434841103044198e-11 71055100000.0 6.2008 2.2611 1.0
567402.0 3542420000.0 0.690788 1.9500454491562265e-10 272590000000.0 44.7205 2.3239 1.0
584112.0 5423090000.0 0.568419 1.0481459831940831e-10 206462000000.0 36.144 3.0259 1.0
457244.0 38515600000.0 0.0 0.0 1330149999999.9998 87.1035 2.9708 0.0
274290.0 11661000000.0 0.25939 2.2244232913129237e-11 209715000000.0 24.164 1.6726 1.0
626366.0 3052930000.0 0.0472223 1.5467862021074836e-11 123229000000.0 25.7496 2.1333 1.0
239129.0 12991900000.0 4.794 3.689991456215026e-10 189501000000.0 16.8789 2.1563 1.0
588160.0 5206780000.0 0.516131 9.912671555164613e-11 198331000000.00003 31.0803 1.8133 1.0
546764.0 9984380000.0 1.62381 1.6263503592611659e-10 361206000000.00006 44.5998 5.1319 1.0
55280.0 3252010000.0 0.0 0.0 79689100000.0 15.5216 3.3932 0.0
619298.0 8430600000.0 0.0 0.0 120876000000.0 17.5457 2.3891 0.0
123932.0 4885060000.0 0.0 0.0 13666900000.0 1.8622 1.3421 0.0
564140.0 9570270000.0 0.549725 5.744090814574719e-11 271942000000.0 36.8268 1.4668 1.0
534971.0 14623600000.000002 0.0 0.0 466741000000.0 49.2571 1.4167 0.0
505124.0 2163340000.0 0.910325 4.207960838333318e-10 20516000000.0 4.3359 1.6538 1.0
573403.0 8967520000.0 0.597182 6.659388548896462e-11 224455000000.0 35.7722 1.7816 1.0
630584.0 2279490000.0 0.235246 1.0320115464424061e-10 109378000000.0 25.4458 1.7588 1.0
107613.0 7375180000.0 10.1344 1.3741223943008848e-09 8442030000.0 0.1916 0.1829 1.0
445199.0 5511570000.0 0.460755 8.3597777039936e-11 107175000000.0 13.7291 2.4006 1.0
410175.0 11013200000.0 0.366009 3.3233665056477676e-11 322334000000.00006 38.7958 1.4252 1.0
412830.0 7259400000.0 1.79948 2.4788274513045155e-10 413284000000.0 48.9344 2.8106 1.0
537119.0 4146960000.0 1.02654 2.475403669193819e-10 345486000000.0 52.503 3.3686 1.0
539198.0 13994400000.0 2.11098 1.508446235637112e-10 399572000000.0 39.6205 2.5786 1.0
585363.0 2660900000.0 0.244586 9.191852380773423e-11 215672000000.0 42.2584 2.2911 1.0
416795.0 45322600000.0 0.0253481 5.592816828690321e-13 1207310000000.0 78.1459 6.7743 0.0
458474.0 33763500000.0 0.0 0.0 1331620000000.0 78.5043 1.985 0.0
385079.0 55902000000.0 3.40564 6.092161282243927e-11 1740810000000.0 98.7154 3.7921 1.0
516876.0 17725100000.0 1.46245 8.250729191936857e-11 571380000000.0 55.7514 1.6206 1.0
214550.0 76742300000.0 8.08531 1.0535662861290318e-10 556409000000.0 23.0151 7.6043 1.0
500948.0 18201200000.0 1.70171 9.349438498560535e-11 591592000000.0 57.8791 2.2194 1.0
601428.0 2214570000.0 0.438859 1.9816894476128548e-10 175709000000.00003 37.8018 2.4872 1.0
582540.0 4368880000.0 0.58779 1.3454020252330117e-10 210122000000.0 37.896 1.7513 1.0
516699.0 17361300000.0 4.48539 2.5835565309049435e-10 516969000000.0 47.8922 3.2919 1.0
453747.0 5092810000.0 0.834669 1.638916433167544e-10 146889000000.0 19.4638 2.9976 1.0
37447.0 20702900000.0 8.34312 4.0299281743137437e-10 167514000000.0 12.2365 3.107 1.0
168233.0 12863200000.0 0.302684 2.3531003171839046e-11 69325700000.0 8.528 3.7719 1.0
600952.0 2382150000.0 0.479704 2.013743886824927e-10 167799000000.0 32.9 4.3737 1.0
554928.0 4919430000.0 0.873402 1.7754130051652326e-10 327374000000.0 40.9065 2.1792 1.0
487139.0 36239100000.0 0.0 0.0 886236000000.0 61.1363 2.0144 0.0
401825.0 3919950000.0 0.724775 1.8489393997372414e-10 274698000000.0 53.2505 4.7549 1.0
552101.0 2714630000.0 1.13026 4.1635876712480156e-10 269609000000.0 51.2615 3.4501 1.0
582239.0 2425340000.0 0.214681 8.851583695481871e-11 211451000000.0 42.0824 4.6782 1.0
33.0 18731800000.0 1.83887 9.816835541699142e-11 223231000000.0 20.3178 2.9487 1.0
309349.0 4890900000.0 0.0 0.0 5559960000.0 0.3924 0.3322 0.0
26706.0 21864900000.0 0.0 0.0 44859400000.0 1.9762 1.1223 0.0
358967.0 5472920000.0 0.73857 1.3494989877432888e-10 93205800000.0 12.6866 2.5095 1.0
561871.0 5418090000.0 1.46655 2.7067656683443797e-10 262447000000.00003 47.1134 2.6642 1.0
234341.0 16385100000.0 1.46219 8.923900372899769e-11 111210000000.0 10.7008 2.9727 1.0
395171.0 4271290000.0 0.679243 1.590252593478785e-10 5366010000.0 0.9269 0.7492 1.0
115028.0 2381270000.0 0.0 0.0 14090400000.0 4.3083 3.0793 0.0
452874.0 20014000000.0 0.944551 4.719451384031178e-11 380256000000.0 31.5934 1.8799 1.0
542366.0 5505480000.0 0.928215 1.6859837834303276e-10 346507000000.0 53.0564 1.7599 1.0
382204.0 29151400000.0 1.15608 3.96577865900094e-11 409735000000.0 23.0848 5.6592 1.0
289717.0 8905330000.0 0.984228 1.105212271751861e-10 44877900000.00001 6.6492 2.7722 1.0
461876.0 11126600000.0 3.43451 3.086756062049503e-10 45762600000.00001 3.3714 2.1643 1.0
539307.0 7211620000.0 0.98775 1.3696645136598988e-10 405648000000.0 47.0739 2.7893 1.0
386319.0 3688820000.0 0.521673 1.4142002049435865e-10 159704000000.0 24.1266 2.4867 1.0
241197.0 35679900000.0 0.00285238 7.99436097074263e-14 397145000000.0 24.574 4.1687 0.0
354798.0 57467600000.0 0.0 0.0 4407250000000.0 136.754 2.1898 0.0
480177.0 28524500000.0 0.0 0.0 933087000000.0 78.5883 2.1115 0.0
69361.0 3541540000.0000005 0.723817 2.0437916838437515e-10 90936100000.0 18.4487 3.9283 1.0
529284.0 4945340000.0 0.52771 1.067085377345137e-10 289855000000.0 45.2856 2.1652 1.0
581654.0 3859909999.9999995 1.62895 4.220176118096018e-10 220781000000.0 34.5647 3.9974 1.0
599906.0 2179030000.0 0.397259 1.8231001867803562e-10 165919000000.0 41.0121 2.0393 1.0
603262.0 2227780000.0 0.34581 1.5522627907603084e-10 167276000000.0 33.6812 2.0616 1.0
469102.0 31361400000.0 0.00176192 5.61811653816475e-14 1215230000000.0 72.7737 2.1326 0.0
546326.0 4587300000.0 0.898845 1.9594205741939703e-10 341504000000.0 51.443 2.8809 1.0
133348.0 2843960000.0 0.0 0.0 13320300000.0 2.708 1.5717 0.0
519169.0 13127600000.0 5.98512 4.559188275084555e-10 515751000000.0 49.0359 3.738 1.0
380990.0 92037300000.0 4.17827 4.539757250592967e-11 2579700000000.0005 100.617 5.7012 1.0
580509.0 5169830000.0 0.36529 7.065802937427343e-11 227002000000.0 35.0282 1.4017 1.0
230299.0 12254300000.0 0.0 0.0 58272100000.0 5.509 1.5004 0.0
620623.0 2387070000.0 0.155588 6.517948782398505e-11 137396000000.0 31.8662 1.7131 1.0
402315.0 2664230000.0 0.138956 5.21561576890884e-11 82223500000.0 18.9366 1.6357 1.0
515010.0 15521200000.0 0.0 0.0 621993000000.0 61.1538 1.4404 0.0
82088.0 8514740000.0 1.45303 1.7064878082008376e-10 84931200000.0 12.6434 3.9916 1.0
152715.0 6386480000.0 0.0 0.0 20963000000.0 3.5929 2.3085 0.0
540363.0 3072990000.0 0.472176 1.536536077240733e-10 357198000000.0 56.3651 4.0367 1.0
614668.0 4454890000.0 0.563317 1.264491379136185e-10 124781000000.0 26.0052 3.0592 1.0
510847.0 13663500000.0 0.0 0.0 826345000000.0 59.1545 1.3679 0.0
429858.0 78187200000.0 1.36814 1.7498260584852764e-11 1714420000000.0 75.6396 8.3229 1.0
582822.0 2983400000.0 0.600021 2.0111986324327948e-10 207504000000.0 40.8946 4.007 1.0
208698.0 8932650000.0 0.314396 3.519627434188063e-11 226197000000.00003 27.8314 1.8335 1.0
111866.0 11884300000.000002 0.0 0.0 50725200000.0 5.2784 1.7368 0.0
561005.0 8837440000.0 2.18867 2.4765882427490313e-10 290822000000.0 33.8036 2.4668 1.0
512354.0 11649700000.0 1.67967 1.441813952290617e-10 445817000000.0 56.2747 1.3534 1.0
523803.0 13654400000.0 0.0 0.0 614206000000.0 61.5216 1.341 0.0
554019.0 9031670000.0 1.89124 2.0940091920984713e-10 276759000000.0 39.9667 2.6722 1.0
493488.0 12741499999.999998 2.2704 1.7818938115606484e-10 582012000000.0 59.3716 5.4742 1.0
533469.0 6613940000.0 2.12185 3.208148244465477e-10 326114000000.00006 54.5026 1.4326 1.0
294427.0 199423000000.0 5.37258 2.694062369937269e-11 8052600000000.0 149.315 12.5617 1.0
516840.0 11712400000.0 4.36572 3.7274341723301797e-10 523255000000.0 48.8386 3.3352 1.0
477977.0 2341520000.0 0.629959 2.690384878198777e-10 77703000000.0 13.9806 3.4364 1.0
424504.0 16628900000.0 5.50078 3.3079638460752065e-10 76848300000.0 5.4163 2.6849 1.0
508909.0 15554900000.0 1.97629 1.270525686439643e-10 497526000000.0 54.6239 1.8925 1.0
565561.0 2681340000.0 0.522937 1.9502823215258043e-10 231174000000.0 44.3544 3.8041 1.0
74837.0 13497500000.0 0.0 0.0 181237000000.0 17.7705 4.1618 0.0
190795.0 4383180000.0 0.0 0.0 4403400000.0 0.3172 0.316 0.0
350934.0 6207640000.0 0.234004 3.769612928584776e-11 118364999999.99998 18.8596 1.7397 1.0
218408.0 2872759999.9999995 0.525154 1.8280468956682775e-10 3082900000.0 0.1545 0.1486 1.0
107585.0 36573100000.0 3.63772 9.946436041790277e-11 311767000000.0 18.003 5.2619 1.0
581078.0 4714300000.0 0.375176 7.95825467195554e-11 225810000000.0 37.5075 2.9759 1.0
395986.0 35785600000.0 5.12902 1.4332636591254583e-10 544226000000.0 30.7818 4.9767 1.0
556346.0 4438750000.0 1.57602 3.550594198817235e-10 277542000000.0 40.1749 2.2393 1.0
211816.0 12008000000.0 1.77043 1.4743754163890738e-10 101948000000.0 16.2291 2.2193 1.0
303532.0 7984650000.0 1.76898 2.2154759444684487e-10 99657699999.99998 12.3783 3.2246 1.0
390390.0 11212500000.0 2.76574 2.4666577480490525e-10 133303999999.99998 14.3493 1.9705 1.0
414641.0 40410900000.0 0.0121952 3.017799653063901e-13 2249370000000.0 87.9601 2.9923 0.0
192423.0 17244200000.0 0.0 0.0 89503400000.0 6.9269 1.16 0.0
205614.0 63896800000.0 15.7984 2.4724868851022275e-10 352584000000.0 13.8263 5.091 1.0
617356.0 2191170000.0 0.256587 1.171004531825463e-10 146951000000.0 33.0646 2.6817 1.0
372374.0 2514320000.0 0.0 0.0 6230290000.000001 1.9466 1.3456 0.0
561268.0 5176830000.0 1.74384 3.368547933774144e-10 293368000000.0 41.3775 3.6095 1.0
609708.0 2342630000.0 1.21294 5.177684909695513e-10 104537000000.0 33.533 2.9768 1.0
595929.0 3720280000.0000005 0.359021 9.650375778167233e-11 146594000000.0 25.3203 3.312 1.0
127561.0 2655650000.0 0.0 0.0 39742400000.0 8.6207 2.0103 0.0
350659.0 28991800000.0 0.0 0.0 233680999999.99997 14.8859 2.3562 0.0
540244.0 10817100000.0 1.8848 1.7424263434746835e-10 393769000000.0 48.6099 3.2416 1.0
462293.0 6311350000.0 1.18033 1.8701704072821188e-10 70752200000.0 9.5424 4.6597 1.0
602893.0 2210000000.0 0.270658 1.2246968325791856e-10 172595000000.0 35.1627 1.9328 1.0
374357.0 76030200000.0 2.67024 3.51207809528319e-11 3148880000000.0 110.831 5.2588 1.0
427974.0 38022300000.0 4.49672 1.1826533376465916e-10 1301330000000.0 93.9417 2.0192 1.0
578688.0 2968550000.0 0.2473 8.33066648700544e-11 116914000000.0 22.8272 3.1286 1.0
595666.0 2593400000.0 0.493092 1.9013341559342946e-10 180376000000.0 31.4715 4.6066 1.0
330718.0 7649790000.0 0.0215323 2.8147570064014832e-12 13908100000.000002 1.4346 1.1468 0.0
213216.0 62215100000.0 1.90391 3.060205641395738e-11 155873000000.0 5.2048 2.9905 1.0
489685.0 30323100000.0 0.0047759 1.5750038749336312e-13 728886000000.0 55.3622 3.1734 0.0
582403.0 3687980000.0 0.341283 9.253927624336357e-11 227440000000.0 39.2836 1.6149 1.0
246573.0 5422630000.000001 0.150479 2.7750187639577102e-11 20054900000.0 3.6237 1.8314 1.0
297887.0 3194880000.0 1.34494 4.2096729767628206e-10 63066100000.0 11.8076 3.892 1.0
395025.0 29219600000.0 0.28819 9.862900245041e-12 1695990000000.0 114.979 2.6332 0.0
547682.0 7056980000.0 1.07103 1.5176888697431477e-10 347284999999.99994 44.8266 3.9078 1.0
416799.0 3213450000.0 0.00199831 6.218581275576095e-13 94432600000.0 17.3383 1.8865 0.0
583673.0 4110420000.0 0.304792 7.415105998900355e-11 216701000000.0 38.923 2.6717 1.0
525685.0 13519800000.0 3.45321 2.5541871921182263e-10 495961000000.0 47.8371 1.5693 1.0
548674.0 9451250000.0 0.793951 8.400486708107393e-11 360995000000.0 46.5993 1.7169 1.0
154832.0 4111420000.0 0.193936 4.7170077491474967e-11 12563700000.0 2.2693 1.4319 1.0
461265.0 2407970000.0 0.561857 2.3333222589982433e-10 11654700000.0 2.9069 1.9116 1.0
590553.0 3912190000.0 0.561732 1.4358505082830844e-10 201110000000.0 34.3025 2.1269 1.0
533240.0 7288400000.0 1.17293 1.609310685472806e-10 423227000000.0 44.4631 3.3644 1.0
541227.0 12835399999.999998 0.274385 2.1377206787478384e-11 304945000000.0 35.2289 2.2987 1.0
403097.0 73013600000.0 0.0 0.0 2499620000000.0 96.6162 4.7971 0.0
13652.0 8181560000.0 0.0 0.0 40164200000.0 5.644 1.4253 0.0
449237.0 13093600000.0 3.4206 2.612421335614346e-10 822281000000.0 99.4546 2.7596 1.0
581431.0 3107930000.0 0.411286 1.32334383335532e-10 228432000000.0 41.4462 3.0804 1.0
461054.0 21781500000.0 0.0 0.0 1298130000000.0 73.196 1.3189 0.0
544936.0 5313600000.000001 0.508766 9.574789220114422e-11 392316000000.0 45.2372 4.7279 1.0
543619.0 5812210000.0 1.50861 2.595587564798932e-10 369294000000.0 55.8074 1.7895 1.0
373796.0 8162360000.0 1.4708 1.8019298340185928e-10 50740800000.0 7.2738 1.4953 1.0
600981.0 2374450000.0 0.373503 1.5730084861757458e-10 174562000000.0 36.5818 3.5558 1.0
606886.0 2979220000.0 0.335887 1.1274326837225851e-10 145378000000.0 27.5405 2.8387 1.0
483698.0 6787260000.000001 0.801047 1.1802214737611347e-10 270107000000.0 35.2356 2.4155 1.0
374003.0 9614070000.0 0.594691 6.18563209962066e-11 334316000000.00006 42.8647 2.8533 1.0
453380.0 14737900000.0 3.20838 2.176958725462922e-10 931568000000.0 98.5048 3.4051 1.0
563255.0 6565640000.0 0.239032 3.6406504164102816e-11 186544000000.0 30.2283 1.9046 1.0
281857.0 5566310000.0 0.826577 1.484964006675877e-10 44039900000.0 6.9412 3.9838 1.0
281859.0 4236620000.0 0.50392 1.189438750702211e-10 32853900000.0 7.1693 1.9031 1.0
587365.0 5984260000.0 0.794351 1.3274005474361075e-10 208089000000.0 29.5124 3.0446 1.0
579124.0 5600960000.0 0.738115 1.3178365851568302e-10 199867000000.0 30.4669 1.8305 1.0
208711.0 4043460000.0 0.0 0.0 31866300000.0 8.09 2.1229 0.0
567436.0 3831690000.0 1.12622 2.9392252504769434e-10 258248000000.0 41.154 3.2334 1.0
587343.0 3468410000.0 1.12442 3.241888934699185e-10 200212000000.0 38.2937 1.4873 1.0
528496.0 11585399999.999998 1.6328 1.4093600566229913e-10 463934000000.0 42.7803 6.8061 1.0
447736.0 40470499999.99999 0.0 0.0 1343790000000.0 89.0687 2.2879 0.0
111865.0 10807400000.0 0.0 0.0 59239800000.0 5.3125 1.1082 0.0
469342.0 35938500000.0 4.08104 1.1355621408795581e-10 927834000000.0 66.414 4.386 1.0
529162.0 16543800000.0 2.07378 1.2535088673702536e-10 448538000000.0 44.0728 3.8247 1.0
517306.0 4872290000.0 1.59306 3.269632965197063e-10 387318000000.0 55.9205 2.0595 1.0
377402.0 10655600000.0 1.16831 1.0964281692255715e-10 188850000000.00003 20.0895 2.0782 1.0
520420.0 14173500000.000002 2.76161 1.9484319328323982e-10 490163000000.0 50.0607 3.7647 1.0
380157.0 74167000000.0 0.33826 4.560788490838243e-12 2766130000000.0 128.394 7.645 0.0
363094.0 12769900000.0 0.781265 6.118019718243682e-11 268541000000.0 24.7484 2.0354 1.0
398158.0 3382090000.0 0.38785 1.146776105899015e-10 103043000000.0 16.2162 4.1866 1.0
500541.0 19530800000.0 0.0 0.0 717326000000.0 66.8525 1.8642 0.0
207077.0 2351200000.0 0.0 0.0 15327500000.0 2.9606 1.9054 0.0
454048.0 26875200000.0 3.45548 1.285750431624695e-10 1051080000000.0 73.6126 2.8789 1.0
117941.0 9062790000.0 0.0 0.0 20095400000.0 1.6231 1.1683 0.0
595532.0 2937320000.0 1.01626 3.4598205166614463e-10 180819000000.0 27.5144 2.8128 1.0
589237.0 2852390000.0 0.490424 1.7193441289585225e-10 204453000000.0 33.7218 2.0269 1.0
157000.0 2509970000.0000005 0.0604697 2.409180189404654e-11 67166900000.0 12.3382 1.7797 1.0
269339.0 2305530000.0 1.75136 7.596344441408267e-10 2865240000.0 0.2762 0.2521 1.0
582172.0 3264670000.0 1.01037 3.0948610426168645e-10 210889000000.0 39.6817 4.1783 1.0
497569.0 10705400000.0 1.55141 1.4491845236983205e-10 542643000000.0 61.8673 4.1961 1.0
549259.0 6538659999.999999 1.43832 2.1997167615382972e-10 327721000000.0 46.2335 2.0625 1.0
